"TimeCreated","LogName","ProviderName","EventId","Level","RecordId","MachineName","UserId","ProcessId","ThreadId"
"22-04-2026 10.35.03 AM","Microsoft-Windows-PowerShell/Operational","Microsoft-Windows-PowerShell","53504","Information","13478","DESKTOP-G8U5C6E","S-1-5-18","1408","10640"
"22-04-2026 10.35.03 AM","Microsoft-Windows-PowerShell/Operational","Microsoft-Windows-PowerShell","40961","Information","13477","DESKTOP-G8U5C6E","S-1-5-18","1408","3328"
"22-04-2026 10.34.38 AM","Microsoft-Windows-PowerShell/Operational","Microsoft-Windows-PowerShell","4104","Warning","13476","DESKTOP-G8U5C6E","S-1-5-18","11688","10236"
"22-04-2026 10.34.38 AM","Microsoft-Windows-PowerShell/Operational","Microsoft-Windows-PowerShell","4104","Warning","13475","DESKTOP-G8U5C6E","S-1-5-18","11688","10236"
"22-04-2026 10.34.38 AM","Microsoft-Windows-PowerShell/Operational","Microsoft-Windows-PowerShell","40962","Information","13474","DESKTOP-G8U5C6E","S-1-5-18","11688","10156"
"22-04-2026 10.34.38 AM","Microsoft-Windows-PowerShell/Operational","Microsoft-Windows-PowerShell","53504","Information","13473","DESKTOP-G8U5C6E","S-1-5-18","11688","7664"
"22-04-2026 10.34.38 AM","Microsoft-Windows-PowerShell/Operational","Microsoft-Windows-PowerShell","40961","Information","13472","DESKTOP-G8U5C6E","S-1-5-18","11688","10156"
"22-04-2026 10.34.13 AM","Microsoft-Windows-PowerShell/Operational","Microsoft-Windows-PowerShell","4104","Warning","13471","DESKTOP-G8U5C6E","S-1-5-18","9080","6184"
"22-04-2026 10.34.13 AM","Microsoft-Windows-PowerShell/Operational","Microsoft-Windows-PowerShell","4104","Warning","13470","DESKTOP-G8U5C6E","S-1-5-18","9080","6184"
"22-04-2026 10.34.13 AM","Microsoft-Windows-PowerShell/Operational","Microsoft-Windows-PowerShell","40962","Information","13469","DESKTOP-G8U5C6E","S-1-5-18","9080","8552"
"22-04-2026 10.34.13 AM","Microsoft-Windows-PowerShell/Operational","Microsoft-Windows-PowerShell","53504","Information","13468","DESKTOP-G8U5C6E","S-1-5-18","9080","11800"
